deliveryDate,hourEnding,repeatedHourFlag,settlementPointName,settlementPointPrice
2025-05-09,20,N,LZ_CPS,48.1
2025-05-09,20,N,LZ_AEN,50.29
2025-05-09,20,N,HB_WEST,48.25
2025-05-09,20,N,HB_SOUTH,48.28
2025-05-09,20,N,HB_PAN,47.13
2025-05-09,20,N,HB_NORTH,47.89
2025-05-09,20,N,HB_HUBAVG,48.14
2025-05-09,20,N,HB_HOUSTON,48.13
2025-05-09,20,N,HB_BUSAVG,48.05
2025-05-09,19,N,LZ_WEST,26.05
2025-05-09,19,N,LZ_SOUTH,28.86
2025-05-09,19,N,LZ_RAYBN,25.66
2025-05-09,19,N,LZ_NORTH,25.62
2025-05-09,19,N,LZ_LCRA,31.87
2025-05-09,19,N,LZ_HOUSTON,27.29
2025-05-09,19,N,LZ_CPS,25.48
2025-05-09,19,N,LZ_AEN,33.86
2025-05-09,19,N,HB_WEST,25.36
2025-05-09,19,N,HB_SOUTH,26.53
2025-05-09,19,N,HB_PAN,25.0
2025-05-09,19,N,HB_NORTH,25.5
2025-05-09,19,N,HB_HUBAVG,26.18
2025-05-09,19,N,HB_HOUSTON,27.33
2025-05-09,19,N,HB_BUSAVG,25.97
2025-05-09,18,N,LZ_WEST,21.55
2025-05-09,18,N,LZ_SOUTH,23.07
2025-05-09,18,N,LZ_RAYBN,22.69
2025-05-09,18,N,LZ_NORTH,22.49
2025-05-09,18,N,LZ_LCRA,27.34
2025-05-09,18,N,LZ_HOUSTON,26.54
2025-05-09,18,N,LZ_CPS,20.49
2025-05-09,18,N,LZ_AEN,30.62
2025-05-09,18,N,HB_WEST,21.08
2025-05-09,18,N,HB_SOUTH,20.53
2025-05-09,18,N,HB_PAN,21.2
2025-05-09,18,N,HB_NORTH,22.24
2025-05-09,18,N,HB_HUBAVG,22.81
2025-05-09,18,N,HB_HOUSTON,27.37
2025-05-09,18,N,HB_BUSAVG,22.45
2025-05-09,17,N,LZ_WEST,18.43
2025-05-09,17,N,LZ_SOUTH,19.96
2025-05-09,17,N,LZ_RAYBN,21.04
2025-05-09,17,N,LZ_NORTH,19.79
2025-05-09,17,N,LZ_LCRA,25.76
2025-05-09,17,N,LZ_HOUSTON,26.0
2025-05-09,17,N,LZ_CPS,17.1
2025-05-09,17,N,LZ_AEN,30.31
2025-05-09,17,N,HB_WEST,17.83
2025-05-09,17,N,HB_SOUTH,16.98
2025-05-09,17,N,HB_PAN,18.01
2025-05-09,17,N,HB_NORTH,19.66
2025-05-09,17,N,HB_HUBAVG,20.43
2025-05-09,17,N,HB_HOUSTON,27.26
2025-05-09,17,N,HB_BUSAVG,19.93
2025-05-09,16,N,LZ_WEST,17.12
2025-05-09,16,N,LZ_SOUTH,17.28
2025-05-09,16,N,LZ_RAYBN,20.41
2025-05-09,16,N,LZ_NORTH,18.92
2025-05-09,16,N,LZ_LCRA,21.6
2025-05-09,16,N,LZ_HOUSTON,25.64
2025-05-09,16,N,LZ_CPS,15.08
2025-05-09,16,N,LZ_AEN,25.75
2025-05-09,16,N,HB_WEST,16.96
2025-05-09,16,N,HB_SOUTH,13.75
2025-05-09,16,N,HB_PAN,17.37
2025-05-09,16,N,HB_NORTH,18.8
2025-05-09,16,N,HB_HUBAVG,19.19
2025-05-09,16,N,HB_HOUSTON,27.24
2025-05-09,16,N,HB_BUSAVG,18.66
2025-05-09,15,N,LZ_WEST,15.24
2025-05-09,15,N,LZ_SOUTH,11.07
2025-05-09,15,N,LZ_RAYBN,18.88
2025-05-09,15,N,LZ_NORTH,17.5
2025-05-09,15,N,LZ_LCRA,15.8
2025-05-09,15,N,LZ_HOUSTON,22.78
2025-05-09,15,N,LZ_CPS,11.22
2025-05-09,15,N,LZ_AEN,19.1
2025-05-09,15,N,HB_WEST,15.25
2025-05-09,15,N,HB_SOUTH,10.14
2025-05-09,15,N,HB_PAN,15.71
2025-05-09,15,N,HB_NORTH,17.33
2025-05-09,15,N,HB_HUBAVG,16.82
2025-05-09,15,N,HB_HOUSTON,24.55
2025-05-09,15,N,HB_BUSAVG,16.51
2025-05-09,14,N,LZ_WEST,12.81
2025-05-09,14,N,LZ_SOUTH,7.74
2025-05-09,14,N,LZ_RAYBN,18.04
2025-05-09,14,N,LZ_NORTH,15.91
2025-05-09,14,N,LZ_LCRA,12.02
2025-05-09,14,N,LZ_HOUSTON,19.43
2025-05-09,14,N,LZ_CPS,8.5
2025-05-09,14,N,LZ_AEN,14.82
2025-05-09,14,N,HB_WEST,12.83
2025-05-09,14,N,HB_SOUTH,7.37
2025-05-09,14,N,HB_PAN,13.45
2025-05-09,14,N,HB_NORTH,15.56
2025-05-09,14,N,HB_HUBAVG,14.27
2025-05-09,14,N,HB_HOUSTON,21.32
2025-05-09,14,N,HB_BUSAVG,14.23
2025-05-09,13,N,LZ_WEST,11.03
2025-05-09,13,N,LZ_SOUTH,5.72
2025-05-09,13,N,LZ_RAYBN,16.08
2025-05-09,13,N,LZ_NORTH,14.01
2025-05-09,13,N,LZ_LCRA,8.99
2025-05-09,13,N,LZ_HOUSTON,16.35
2025-05-09,13,N,LZ_CPS,6.92
2025-05-09,13,N,LZ_AEN,10.38
2025-05-09,13,N,HB_WEST,11.17
2025-05-09,13,N,HB_SOUTH,5.49
2025-05-09,13,N,HB_PAN,11.32
2025-05-09,13,N,HB_NORTH,13.61
2025-05-09,13,N,HB_HUBAVG,12.12
2025-05-09,13,N,HB_HOUSTON,18.22
2025-05-09,13,N,HB_BUSAVG,12.16
2025-05-09,12,N,LZ_WEST,11.91
2025-05-09,12,N,LZ_SOUTH,5.28
2025-05-09,12,N,LZ_RAYBN,17.33
2025-05-09,12,N,LZ_NORTH,14.93
2025-05-09,12,N,LZ_LCRA,8.54
2025-05-09,12,N,LZ_HOUSTON,16.26
2025-05-09,12,N,LZ_CPS,7.34
2025-05-09,12,N,LZ_AEN,8.98
2025-05-09,12,N,HB_WEST,12.0
2025-05-09,12,N,HB_SOUTH,5.5
2025-05-09,12,N,HB_PAN,11.83
2025-05-09,12,N,HB_NORTH,14.31
2025-05-09,12,N,HB_HUBAVG,12.4
2025-05-09,12,N,HB_HOUSTON,17.78
2025-05-09,12,N,HB_BUSAVG,12.56
2025-05-09,11,N,LZ_WEST,13.85
2025-05-09,11,N,LZ_SOUTH,6.75
2025-05-09,11,N,LZ_RAYBN,17.65
2025-05-09,11,N,LZ_NORTH,16.14
2025-05-09,11,N,LZ_LCRA,10.26
2025-05-09,11,N,LZ_HOUSTON,16.98
2025-05-09,11,N,LZ_CPS,9.57
2025-05-09,11,N,LZ_AEN,10.33
2025-05-09,11,N,HB_WEST,13.85
2025-05-09,11,N,HB_SOUTH,7.22
2025-05-09,11,N,HB_PAN,13.82
2025-05-09,11,N,HB_NORTH,15.73
2025-05-09,11,N,HB_HUBAVG,13.88
2025-05-09,11,N,HB_HOUSTON,18.73
2025-05-09,11,N,HB_BUSAVG,14.03
2025-05-09,10,N,LZ_WEST,16.62
2025-05-09,10,N,LZ_SOUTH,9.92
2025-05-09,10,N,LZ_RAYBN,17.52
2025-05-09,10,N,LZ_NORTH,16.96
2025-05-09,10,N,LZ_LCRA,13.82
2025-05-09,10,N,LZ_HOUSTON,16.99
2025-05-09,10,N,LZ_CPS,13.43
2025-05-09,10,N,LZ_AEN,13.72
2025-05-09,10,N,HB_WEST,16.17
2025-05-09,10,N,HB_SOUTH,11.23
2025-05-09,10,N,HB_PAN,15.87
2025-05-09,10,N,HB_NORTH,16.74
2025-05-09,10,N,HB_HUBAVG,15.5
2025-05-09,10,N,HB_HOUSTON,17.88
2025-05-09,10,N,HB_BUSAVG,15.6
2025-05-09,9,N,LZ_WEST,21.54
2025-05-09,9,N,LZ_SOUTH,15.77
2025-05-09,9,N,LZ_RAYBN,20.7
2025-05-09,9,N,LZ_NORTH,20.72
2025-05-09,9,N,LZ_LCRA,19.77
2025-05-09,9,N,LZ_HOUSTON,20.8
2025-05-09,9,N,LZ_CPS,19.61
2025-05-09,9,N,LZ_AEN,19.74
2025-05-09,9,N,HB_WEST,20.87
2025-05-09,9,N,HB_SOUTH,17.4
2025-05-09,9,N,HB_PAN,20.25
2025-05-09,9,N,HB_NORTH,20.66
2025-05-09,9,N,HB_HUBAVG,20.03
2025-05-09,9,N,HB_HOUSTON,21.22
2025-05-09,9,N,HB_BUSAVG,20.04
2025-05-09,8,N,LZ_WEST,30.26
2025-05-09,8,N,LZ_SOUTH,19.71
2025-05-09,8,N,LZ_RAYBN,25.21
2025-05-09,8,N,LZ_NORTH,25.4
2025-05-09,8,N,LZ_LCRA,25.3
2025-05-09,8,N,LZ_HOUSTON,24.82
2025-05-09,8,N,LZ_CPS,24.91
2025-05-09,8,N,LZ_AEN,24.79
2025-05-09,8,N,HB_WEST,26.59
2025-05-09,8,N,HB_SOUTH,22.23
2025-05-09,8,N,HB_PAN,24.85
2025-05-09,8,N,HB_NORTH,25.18
2025-05-09,8,N,HB_HUBAVG,24.7
2025-05-09,8,N,HB_HOUSTON,24.8
2025-05-09,8,N,HB_BUSAVG,24.64
2025-05-09,7,N,LZ_WEST,47.7
2025-05-09,7,N,LZ_SOUTH,22.02
2025-05-09,7,N,LZ_RAYBN,31.51
2025-05-09,7,N,LZ_NORTH,31.44
2025-05-09,7,N,LZ_LCRA,29.85
2025-05-09,7,N,LZ_HOUSTON,29.96
2025-05-09,7,N,LZ_CPS,29.55
2025-05-09,7,N,LZ_AEN,29.75
2025-05-09,7,N,HB_WEST,35.76
2025-05-09,7,N,HB_SOUTH,26.04
2025-05-09,7,N,HB_PAN,32.46
2025-05-09,7,N,HB_NORTH,31.36
2025-05-09,7,N,HB_HUBAVG,30.78
2025-05-09,7,N,HB_HOUSTON,29.97
2025-05-09,7,N,HB_BUSAVG,30.52
2025-05-09,6,N,LZ_WEST,52.88
2025-05-09,6,N,LZ_SOUTH,21.58
2025-05-09,6,N,LZ_RAYBN,30.09
2025-05-09,6,N,LZ_NORTH,29.95
2025-05-09,6,N,LZ_LCRA,27.62
2025-05-09,6,N,LZ_HOUSTON,28.01
2025-05-09,6,N,LZ_CPS,27.42
2025-05-09,6,N,LZ_AEN,27.55
2025-05-09,6,N,HB_WEST,35.5
2025-05-09,6,N,HB_SOUTH,24.34
2025-05-09,6,N,HB_PAN,32.43
2025-05-09,6,N,HB_NORTH,29.86
2025-05-09,6,N,HB_HUBAVG,29.41
2025-05-09,6,N,HB_HOUSTON,27.94
2025-05-09,6,N,HB_BUSAVG,29.07
2025-05-09,5,N,LZ_WEST,53.69
2025-05-09,5,N,LZ_SOUTH,21.53
2025-05-09,5,N,LZ_RAYBN,29.07
2025-05-09,5,N,LZ_NORTH,28.9
2025-05-09,5,N,LZ_LCRA,26.09
2025-05-09,5,N,LZ_HOUSTON,26.82
2025-05-09,5,N,LZ_CPS,26.19
2025-05-09,5,N,LZ_AEN,26.2
2025-05-09,5,N,HB_WEST,35.42
2025-05-09,5,N,HB_SOUTH,23.53
2025-05-09,5,N,HB_PAN,31.56
2025-05-09,5,N,HB_NORTH,28.8
2025-05-09,5,N,HB_HUBAVG,28.65
2025-05-09,5,N,HB_HOUSTON,26.86
2025-05-09,5,N,HB_BUSAVG,28.17
2025-05-09,4,N,LZ_WEST,55.4
2025-05-09,4,N,LZ_SOUTH,23.27
2025-05-09,4,N,LZ_RAYBN,30.18
2025-05-09,4,N,LZ_NORTH,30.0
2025-05-09,4,N,LZ_LCRA,26.75
2025-05-09,4,N,LZ_HOUSTON,27.7
2025-05-09,4,N,LZ_CPS,26.97
2025-05-09,4,N,LZ_AEN,26.96
2025-05-09,4,N,HB_WEST,36.58
2025-05-09,4,N,HB_SOUTH,24.79
2025-05-09,4,N,HB_PAN,32.63
2025-05-09,4,N,HB_NORTH,29.89
2025-05-09,4,N,HB_HUBAVG,29.74
2025-05-09,4,N,HB_HOUSTON,27.71
2025-05-09,4,N,HB_BUSAVG,29.28
2025-05-09,3,N,LZ_WEST,60.0
2025-05-09,3,N,LZ_SOUTH,26.2
2025-05-09,3,N,LZ_RAYBN,33.34
2025-05-09,3,N,LZ_NORTH,33.17
2025-05-09,3,N,LZ_LCRA,29.3
2025-05-09,3,N,LZ_HOUSTON,30.44
2025-05-09,3,N,LZ_CPS,29.43
2025-05-09,3,N,LZ_AEN,29.71
2025-05-09,3,N,HB_WEST,40.55
2025-05-09,3,N,HB_SOUTH,27.61
2025-05-09,3,N,HB_PAN,35.77
2025-05-09,3,N,HB_NORTH,33.04
2025-05-09,3,N,HB_HUBAVG,32.92
2025-05-09,3,N,HB_HOUSTON,30.46
2025-05-09,3,N,HB_BUSAVG,32.4
2025-05-09,2,N,LZ_WEST,63.05
2025-05-09,2,N,LZ_SOUTH,30.73
2025-05-09,2,N,LZ_RAYBN,38.57
2025-05-09,2,N,LZ_NORTH,38.41
2025-05-09,2,N,LZ_LCRA,34.22
2025-05-09,2,N,LZ_HOUSTON,35.33
2025-05-09,2,N,LZ_CPS,34.17
2025-05-09,2,N,LZ_AEN,34.9
2025-05-09,2,N,HB_WEST,45.6
2025-05-09,2,N,HB_SOUTH,32.47
2025-05-09,2,N,HB_PAN,41.46
2025-05-09,2,N,HB_NORTH,38.27
2025-05-09,2,N,HB_HUBAVG,37.93
2025-05-09,2,N,HB_HOUSTON,35.37
2025-05-09,2,N,HB_BUSAVG,37.47
2025-05-09,1,N,LZ_WEST,65.77
2025-05-09,1,N,LZ_SOUTH,36.42
2025-05-09,1,N,LZ_RAYBN,43.01
2025-05-09,1,N,LZ_NORTH,42.87
2025-05-09,1,N,LZ_LCRA,39.29
2025-05-09,1,N,LZ_HOUSTON,40.11
2025-05-09,1,N,LZ_CPS,39.16
2025-05-09,1,N,LZ_AEN,39.9
2025-05-09,1,N,HB_WEST,49.45
2025-05-09,1,N,HB_SOUTH,37.68
2025-05-09,1,N,HB_PAN,46.14
2025-05-09,1,N,HB_NORTH,42.75
2025-05-09,1,N,HB_HUBAVG,42.5
2025-05-09,1,N,HB_HOUSTON,40.11
2025-05-09,1,N,HB_BUSAVG,42.07
2025-05-08,24,N,LZ_WEST,65.26
2025-05-08,24,N,LZ_SOUTH,37.1
2025-05-08,24,N,LZ_RAYBN,43.61
2025-05-08,24,N,LZ_NORTH,43.53
2025-05-08,24,N,LZ_LCRA,41.99
2025-05-08,24,N,LZ_HOUSTON,42.17
2025-05-08,24,N,LZ_CPS,41.83
2025-05-08,24,N,LZ_AEN,42.15
2025-05-08,24,N,HB_WEST,49.18
2025-05-08,24,N,HB_SOUTH,39.76
2025-05-08,24,N,HB_PAN,42.75
2025-05-08,24,N,HB_NORTH,43.48
2025-05-08,24,N,HB_HUBAVG,43.64
2025-05-08,24,N,HB_HOUSTON,42.14
2025-05-08,24,N,HB_BUSAVG,43.17
2025-05-08,23,N,LZ_WEST,73.72
2025-05-08,23,N,LZ_SOUTH,47.49
2025-05-08,23,N,LZ_RAYBN,55.94
2025-05-08,23,N,LZ_NORTH,55.83
2025-05-08,23,N,LZ_LCRA,55.05
2025-05-08,23,N,LZ_HOUSTON,54.82
2025-05-08,23,N,LZ_CPS,55.18
2025-05-08,23,N,LZ_AEN,55.16
2025-05-08,23,N,HB_WEST,60.51
2025-05-08,23,N,HB_SOUTH,51.81
2025-05-08,23,N,HB_PAN,53.75
2025-05-08,23,N,HB_NORTH,55.75
2025-05-08,23,N,HB_HUBAVG,55.7
2025-05-08,23,N,HB_HOUSTON,54.75
2025-05-08,23,N,HB_BUSAVG,55.32
2025-05-08,22,N,LZ_WEST,87.9
2025-05-08,22,N,LZ_SOUTH,60.6
2025-05-08,22,N,LZ_RAYBN,74.44
2025-05-08,22,N,LZ_NORTH,74.32
2025-05-08,22,N,LZ_LCRA,73.95
2025-05-08,22,N,LZ_HOUSTON,73.18
2025-05-08,22,N,LZ_CPS,74.94
2025-05-08,22,N,LZ_AEN,73.94
2025-05-08,22,N,HB_WEST,77.82
2025-05-08,22,N,HB_SOUTH,68.52
2025-05-08,22,N,HB_PAN,73.5
2025-05-08,22,N,HB_NORTH,74.26
2025-05-08,22,N,HB_HUBAVG,73.44
2025-05-08,22,N,HB_HOUSTON,73.14
2025-05-08,22,N,HB_BUSAVG,73.27
2025-05-08,21,N,LZ_WEST,102.31
2025-05-08,21,N,LZ_SOUTH,72.49
2025-05-08,21,N,LZ_RAYBN,92.48
2025-05-08,21,N,LZ_NORTH,92.41
2025-05-08,21,N,LZ_LCRA,92.75
2025-05-08,21,N,LZ_HOUSTON,91.06
2025-05-08,21,N,LZ_CPS,94.9
2025-05-08,21,N,LZ_AEN,92.3
2025-05-08,21,N,HB_WEST,95.22
2025-05-08,21,N,HB_SOUTH,84.6
2025-05-08,21,N,HB_PAN,91.27
2025-05-08,21,N,HB_NORTH,92.29
2025-05-08,21,N,HB_HUBAVG,90.79
2025-05-08,21,N,HB_HOUSTON,91.06
2025-05-08,21,N,HB_BUSAVG,90.77
2025-05-08,20,N,LZ_WEST,75.23
2025-05-08,20,N,LZ_SOUTH,52.33
2025-05-08,20,N,LZ_RAYBN,67.82
2025-05-08,20,N,LZ_NORTH,67.92
2025-05-08,20,N,LZ_LCRA,68.82
2025-05-08,20,N,LZ_HOUSTON,66.99
2025-05-08,20,N,LZ_CPS,70.73
2025-05-08,20,N,LZ_AEN,69.27
2025-05-08,20,N,HB_WEST,70.13
2025-05-08,20,N,HB_SOUTH,61.82
2025-05-08,20,N,HB_PAN,66.19
2025-05-08,20,N,HB_NORTH,67.85
2025-05-08,20,N,HB_HUBAVG,66.69
2025-05-08,20,N,HB_HOUSTON,66.94
2025-05-08,20,N,HB_BUSAVG,66.66
2025-05-08,19,N,LZ_WEST,52.76
2025-05-08,19,N,LZ_SOUTH,40.69
2025-05-08,19,N,LZ_RAYBN,48.02
2025-05-08,19,N,LZ_NORTH,48.01
2025-05-08,19,N,LZ_LCRA,50.12
2025-05-08,19,N,LZ_HOUSTON,48.35
2025-05-08,19,N,LZ_CPS,48.5
2025-05-08,19,N,LZ_AEN,53.96
2025-05-08,19,N,HB_WEST,49.61
2025-05-08,19,N,HB_SOUTH,44.13
2025-05-08,19,N,HB_PAN,45.19
2025-05-08,19,N,HB_NORTH,47.92
2025-05-08,19,N,HB_HUBAVG,47.3
2025-05-08,19,N,HB_HOUSTON,47.56
2025-05-08,19,N,HB_BUSAVG,47.24
2025-05-08,18,N,LZ_WEST,37.52
2025-05-08,18,N,LZ_SOUTH,32.18
2025-05-08,18,N,LZ_RAYBN,37.59
2025-05-08,18,N,LZ_NORTH,36.59
2025-05-08,18,N,LZ_LCRA,36.9
2025-05-08,18,N,LZ_HOUSTON,40.79
2025-05-08,18,N,LZ_CPS,33.57
2025-05-08,18,N,LZ_AEN,38.74
2025-05-08,18,N,HB_WEST,35.96
2025-05-08,18,N,HB_SOUTH,31.35
2025-05-08,18,N,HB_PAN,33.24
2025-05-08,18,N,HB_NORTH,36.44
2025-05-08,18,N,HB_HUBAVG,36.07
2025-05-08,18,N,HB_HOUSTON,40.53
2025-05-08,18,N,HB_BUSAVG,35.84
2025-05-08,17,N,LZ_WEST,29.28
2025-05-08,17,N,LZ_SOUTH,28.57
2025-05-08,17,N,LZ_RAYBN,32.56
2025-05-08,17,N,LZ_NORTH,29.56
2025-05-08,17,N,LZ_LCRA,33.16
2025-05-08,17,N,LZ_HOUSTON,41.76
2025-05-08,17,N,LZ_CPS,27.51
2025-05-08,17,N,LZ_AEN,35.35
2025-05-08,17,N,HB_WEST,28.22
2025-05-08,17,N,HB_SOUTH,26.72
2025-05-08,17,N,HB_PAN,26.21
2025-05-08,17,N,HB_NORTH,29.03
2025-05-08,17,N,HB_HUBAVG,31.53
2025-05-08,17,N,HB_HOUSTON,42.17
2025-05-08,17,N,HB_BUSAVG,30.31
2025-05-08,16,N,LZ_WEST,24.0
2025-05-08,16,N,LZ_SOUTH,24.08
2025-05-08,16,N,LZ_RAYBN,28.17
2025-05-08,16,N,LZ_NORTH,25.04
2025-05-08,16,N,LZ_LCRA,27.54
2025-05-08,16,N,LZ_HOUSTON,38.41
2025-05-08,16,N,LZ_CPS,23.3
2025-05-08,16,N,LZ_AEN,29.55
2025-05-08,16,N,HB_WEST,23.25
2025-05-08,16,N,HB_SOUTH,22.01
2025-05-08,16,N,HB_PAN,21.71
2025-05-08,16,N,HB_NORTH,24.27
2025-05-08,16,N,HB_HUBAVG,27.09
2025-05-08,16,N,HB_HOUSTON,38.84
2025-05-08,16,N,HB_BUSAVG,25.74
2025-05-08,15,N,LZ_WEST,23.38
2025-05-08,15,N,LZ_SOUTH,23.28
2025-05-08,15,N,LZ_RAYBN,27.1
2025-05-08,15,N,LZ_NORTH,23.97
2025-05-08,15,N,LZ_LCRA,24.81
2025-05-08,15,N,LZ_HOUSTON,33.36
2025-05-08,15,N,LZ_CPS,22.1
2025-05-08,15,N,LZ_AEN,26.08
2025-05-08,15,N,HB_WEST,22.68
2025-05-08,15,N,HB_SOUTH,21.27
2025-05-08,15,N,HB_PAN,20.72
2025-05-08,15,N,HB_NORTH,23.47
2025-05-08,15,N,HB_HUBAVG,25.27
2025-05-08,15,N,HB_HOUSTON,33.67
2025-05-08,15,N,HB_BUSAVG,24.35
2025-05-08,14,N,LZ_WEST,24.44
2025-05-08,14,N,LZ_SOUTH,23.24
2025-05-08,14,N,LZ_RAYBN,28.21
2025-05-08,14,N,LZ_NORTH,25.17
2025-05-08,14,N,LZ_LCRA,24.61
2025-05-08,14,N,LZ_HOUSTON,34.04
2025-05-08,14,N,LZ_CPS,22.17
2025-05-08,14,N,LZ_AEN,25.47
2025-05-08,14,N,HB_WEST,23.79
2025-05-08,14,N,HB_SOUTH,21.75
2025-05-08,14,N,HB_PAN,21.99
2025-05-08,14,N,HB_NORTH,24.69
2025-05-08,14,N,HB_HUBAVG,26.48
2025-05-08,14,N,HB_HOUSTON,35.69
2025-05-08,14,N,HB_BUSAVG,25.51
2025-05-08,13,N,LZ_WEST,20.29
2025-05-08,13,N,LZ_SOUTH,20.62
2025-05-08,13,N,LZ_RAYBN,23.95
2025-05-08,13,N,LZ_NORTH,20.79
2025-05-08,13,N,LZ_LCRA,20.88
2025-05-08,13,N,LZ_HOUSTON,26.25
2025-05-08,13,N,LZ_CPS,19.94
2025-05-08,13,N,LZ_AEN,21.37
2025-05-08,13,N,HB_WEST,19.75
2025-05-08,13,N,HB_SOUTH,19.57
2025-05-08,13,N,HB_PAN,18.4
2025-05-08,13,N,HB_NORTH,20.08
2025-05-08,13,N,HB_HUBAVG,21.61
2025-05-08,13,N,HB_HOUSTON,27.03
2025-05-08,13,N,HB_BUSAVG,20.93
2025-05-08,12,N,LZ_WEST,20.97
2025-05-08,12,N,LZ_SOUTH,20.09
2025-05-08,12,N,LZ_RAYBN,24.72
2025-05-08,12,N,LZ_NORTH,22.02
2025-05-08,12,N,LZ_LCRA,19.97
2025-05-08,12,N,LZ_HOUSTON,24.4
2025-05-08,12,N,LZ_CPS,19.42
2025-05-08,12,N,LZ_AEN,20.14
2025-05-08,12,N,HB_WEST,20.56
2025-05-08,12,N,HB_SOUTH,19.22
2025-05-08,12,N,HB_PAN,19.94
2025-05-08,12,N,HB_NORTH,21.42
2025-05-08,12,N,HB_HUBAVG,21.57
2025-05-08,12,N,HB_HOUSTON,25.09
2025-05-08,12,N,HB_BUSAVG,21.35
2025-05-08,11,N,LZ_WEST,21.16
2025-05-08,11,N,LZ_SOUTH,19.67
2025-05-08,11,N,LZ_RAYBN,23.16
2025-05-08,11,N,LZ_NORTH,21.18
2025-05-08,11,N,LZ_LCRA,19.44
2025-05-08,11,N,LZ_HOUSTON,22.48
2025-05-08,11,N,LZ_CPS,19.12
2025-05-08,11,N,LZ_AEN,19.52
2025-05-08,11,N,HB_WEST,20.3
2025-05-08,11,N,HB_SOUTH,19.02
2025-05-08,11,N,HB_PAN,19.35
2025-05-08,11,N,HB_NORTH,20.61
2025-05-08,11,N,HB_HUBAVG,20.71
2025-05-08,11,N,HB_HOUSTON,22.93
2025-05-08,11,N,HB_BUSAVG,20.55
2025-05-08,10,N,LZ_WEST,20.88
2025-05-08,10,N,LZ_SOUTH,20.03
2025-05-08,10,N,LZ_RAYBN,20.33
2025-05-08,10,N,LZ_NORTH,20.02
2025-05-08,10,N,LZ_LCRA,19.46
2025-05-08,10,N,LZ_HOUSTON,20.41
2025-05-08,10,N,LZ_CPS,19.32
2025-05-08,10,N,LZ_AEN,19.44
2025-05-08,10,N,HB_WEST,20.13
2025-05-08,10,N,HB_SOUTH,19.28
2025-05-08,10,N,HB_PAN,19.33
2025-05-08,10,N,HB_NORTH,20.0
2025-05-08,10,N,HB_HUBAVG,20.04
2025-05-08,10,N,HB_HOUSTON,20.74
2025-05-08,10,N,HB_BUSAVG,19.97
2025-05-08,9,N,LZ_WEST,22.31
2025-05-08,9,N,LZ_SOUTH,21.72
2025-05-08,9,N,LZ_RAYBN,20.28
2025-05-08,9,N,LZ_NORTH,20.29
2025-05-08,9,N,LZ_LCRA,20.88
2025-05-08,9,N,LZ_HOUSTON,19.99
2025-05-08,9,N,LZ_CPS,21.02
2025-05-08,9,N,LZ_AEN,20.64
2025-05-08,9,N,HB_WEST,20.97
2025-05-08,9,N,HB_SOUTH,20.95
2025-05-08,9,N,HB_PAN,18.64
2025-05-08,9,N,HB_NORTH,20.29
2025-05-08,9,N,HB_HUBAVG,20.55
2025-05-08,9,N,HB_HOUSTON,19.98
2025-05-08,9,N,HB_BUSAVG,20.47
2025-05-08,8,N,LZ_WEST,32.03
2025-05-08,8,N,LZ_SOUTH,29.28
2025-05-08,8,N,LZ_RAYBN,26.99
2025-05-08,8,N,LZ_NORTH,27.02
2025-05-08,8,N,LZ_LCRA,28.0
2025-05-08,8,N,LZ_HOUSTON,26.5
2025-05-08,8,N,LZ_CPS,28.26
2025-05-08,8,N,LZ_AEN,27.59
2025-05-08,8,N,HB_WEST,28.53
2025-05-08,8,N,HB_SOUTH,28.03
2025-05-08,8,N,HB_PAN,24.7
2025-05-08,8,N,HB_NORTH,27.0
2025-05-08,8,N,HB_HUBAVG,27.51
2025-05-08,8,N,HB_HOUSTON,26.48
2025-05-08,8,N,HB_BUSAVG,27.35
2025-05-08,7,N,LZ_WEST,47.89
2025-05-08,7,N,LZ_SOUTH,34.45
2025-05-08,7,N,LZ_RAYBN,32.98
2025-05-08,7,N,LZ_NORTH,33.05
2025-05-08,7,N,LZ_LCRA,34.35
2025-05-08,7,N,LZ_HOUSTON,33.31
2025-05-08,7,N,LZ_CPS,34.81
2025-05-08,7,N,LZ_AEN,34.04
2025-05-08,7,N,HB_WEST,37.43
2025-05-08,7,N,HB_SOUTH,34.03
2025-05-08,7,N,HB_PAN,27.67
2025-05-08,7,N,HB_NORTH,33.06
2025-05-08,7,N,HB_HUBAVG,34.45
2025-05-08,7,N,HB_HOUSTON,33.29
2025-05-08,7,N,HB_BUSAVG,33.85
2025-05-08,6,N,LZ_WEST,47.44
2025-05-08,6,N,LZ_SOUTH,29.39
2025-05-08,6,N,LZ_RAYBN,27.94
2025-05-08,6,N,LZ_NORTH,27.96
2025-05-08,6,N,LZ_LCRA,28.52
2025-05-08,6,N,LZ_HOUSTON,27.99
2025-05-08,6,N,LZ_CPS,29.2
2025-05-08,6,N,LZ_AEN,28.27
2025-05-08,6,N,HB_WEST,33.13
2025-05-08,6,N,HB_SOUTH,28.52
2025-05-08,6,N,HB_PAN,23.99
2025-05-08,6,N,HB_NORTH,27.96
2025-05-08,6,N,HB_HUBAVG,29.39
2025-05-08,6,N,HB_HOUSTON,27.94
2025-05-08,6,N,HB_BUSAVG,28.73
2025-05-08,5,N,LZ_WEST,46.97
2025-05-08,5,N,LZ_SOUTH,28.62
2025-05-08,5,N,LZ_RAYBN,26.66
2025-05-08,5,N,LZ_NORTH,26.57
